x,y,CTne,IT,LE,CT,CTmvp,CTpan,CTpnz,BG
4575.0,1575.0,0.09594959765672684,0.5677321553230286,0.035757262259721756,0.1891438513994217,0.00089028081856668,0.00014408862625714391,0.10502595454454422,0.005356797482818365
4575.0,1725.0,0.04334759712219238,0.4448294937610626,0.02717367373406887,0.27628186345100403,0.001093433820642531,0.00044621265260502696,0.1883532851934433,0.01847441866993904
4575.0,1875.0,0.053529709577560425,0.0622943677008152,0.005205485038459301,0.013526804745197296,0.003336968133226037,3.3259133488172665e-05,0.8601675033569336,0.0019059331389144063
4575.0,2025.0,0.24735303223133087,0.011947057209908962,0.0011209967778995633,0.028410328552126884,0.0013177536893635988,0.0008326974348165095,0.7013611197471619,0.007656959816813469
4575.0,2175.0,0.020858462899923325,0.033305782824754715,0.00046496684080921113,0.26543447375297546,0.001057212590239942,0.016715599223971367,0.6189479827880859,0.04321549832820892
4575.0,2325.0,0.07196532934904099,0.15040677785873413,0.001335188397206366,0.4998631775379181,9.127232624450698e-05,0.0003949413076043129,0.1823207288980484,0.09362256526947021
4575.0,2475.0,0.006012598518282175,0.02316797710955143,0.0007494918536394835,0.7053635120391846,0.0005153316888026893,0.0003561142075341195,0.2579764723777771,0.005858494434505701
4575.0,2625.0,0.11625535041093826,0.060475461184978485,0.0003041096788365394,0.27430808544158936,0.002105691935867071,0.0003225311520509422,0.5321249961853027,0.014103824272751808
4575.0,2775.0,0.01085090171545744,0.13878202438354492,0.007677086628973484,0.35015949606895447,0.0002483025600668043,0.0024062765296548605,0.47088757157325745,0.01898842677474022
4575.0,2925.0,0.007456631399691105,0.018648847937583923,0.00010351934906793758,0.5828775763511658,0.008662535808980465,0.005020384211093187,0.37528762221336365,0.0019428471568971872
4575.0,3075.0,0.057150546461343765,0.019552843645215034,0.0012902254238724709,0.34349584579467773,0.002861294662579894,0.0007190254982560873,0.5732459425926208,0.0016841894248500466
4575.0,3225.0,0.04869683086872101,0.10405489057302475,0.0024256010074168444,0.6710966229438782,0.005056855268776417,0.018945086747407913,0.13045208156108856,0.0192720964550972
4575.0,3375.0,0.012861418537795544,0.08526939898729324,0.0008612041128799319,0.8171734809875488,0.0008474959759041667,9.494902769802138e-05,0.05642262101173401,0.02646942064166069
4575.0,3525.0,0.006657079793512821,0.023335222154855728,9.127103112405166e-05,0.39097967743873596,0.0015989666571840644,0.0018082569586113095,0.5694664716720581,0.0060630920343101025
4575.0,3675.0,0.0023194917012006044,0.004060795996338129,6.38810206510243e-06,0.919773280620575,0.0038207252509891987,0.001557684037834406,0.06699972599744797,0.001461907522752881
4575.0,3825.0,0.07837679982185364,0.01425796840339899,4.7155466745607555e-05,0.06575591117143631,0.0014973343349993229,0.014371796511113644,0.8162994980812073,0.00939351599663496
4575.0,3975.0,0.0670483261346817,0.1587630957365036,0.00945036020129919,0.41918089985847473,0.0005802199011668563,0.006393945775926113,0.29457613825798035,0.04400698468089104
4575.0,4125.0,0.005569395609200001,0.04572172462940216,0.00030987581703811884,0.7988449931144714,0.0009101764881052077,0.006416751071810722,0.11413825303316116,0.028088854625821114
4575.0,4275.0,0.017635425552725792,0.0011041287798434496,3.023932731593959e-05,0.8673332929611206,0.0011813465971499681,0.0001342884497717023,0.1103367954492569,0.0022444985806941986
4575.0,4425.0,0.015217897482216358,0.01175361406058073,0.00016154194599948823,0.7411534190177917,0.0005061703268438578,0.00028375553665682673,0.22238515317440033,0.008538379333913326
4575.0,4575.0,0.036923445761203766,0.008210526779294014,0.00022289787011686713,0.8848063349723816,7.540806836914271e-05,8.995510870590806e-05,0.06550144404172897,0.004169945605099201
4575.0,4725.0,0.023071808740496635,0.0049973055720329285,0.00016348922508768737,0.9090448021888733,2.081684215227142e-05,5.8653611631598324e-05,0.05875812843441963,0.003885052166879177
4575.0,4875.0,0.23605696856975555,0.08095552772283554,0.011288712732493877,0.29256004095077515,0.006254556123167276,0.0008938945247791708,0.2650104761123657,0.10697980970144272
4575.0,5025.0,0.045181579887866974,0.09069257974624634,0.00017917226068675518,0.333712100982666,0.006440324243158102,0.00036547621130011976,0.5198015570640564,0.003627263242378831
4575.0,5175.0,0.008191652595996857,0.24943599104881287,0.00224120169878006,0.5649052858352661,0.0038174805231392384,0.001259172335267067,0.15396852791309357,0.016180651262402534
4575.0,5325.0,0.013218547217547894,0.10905741900205612,0.009298035874962807,0.5559386014938354,0.0013696788810193539,0.00028878787998110056,0.3009776175022125,0.00985120702534914
4575.0,5475.0,0.07723472267389297,0.01118061225861311,0.0008728165994398296,0.4081384241580963,0.00977733451873064,0.007979595102369785,0.4724273979663849,0.012389153242111206
4575.0,5625.0,0.1430666297674179,0.016145771369338036,0.0011329894186928868,0.5108346939086914,0.0006224498501978815,0.0023615562822669744,0.27482786774635315,0.051008038222789764
4575.0,5775.0,0.010284238494932652,0.05556787550449371,0.005335209425538778,0.6383479833602905,0.0009182734065689147,0.0013907129177823663,0.23873205482959747,0.04942360520362854
4575.0,5925.0,0.004824153613299131,0.0028682854026556015,9.83767822617665e-05,0.8044195175170898,0.002004278125241399,0.0037577247712761164,0.17925550043582916,0.0027722285594791174
4575.0,6075.0,0.08766689151525497,0.016323963180184364,0.002352559007704258,0.3705276548862457,0.0010831967229023576,0.00044395113945938647,0.49342262744903564,0.028179069980978966
4575.0,6225.0,0.028632840141654015,0.013257568702101707,0.003611795837059617,0.7592141032218933,0.005537502933293581,0.004974898416548967,0.16198770701885223,0.022783638909459114
4575.0,6375.0,0.06843665987253189,0.0057839443907141685,0.0031452099792659283,0.4640025794506073,6.633958400925621e-05,0.00027771099121309817,0.44581493735313416,0.012472650036215782
4575.0,6525.0,0.057461753487586975,0.013768539763987064,0.0002173962420783937,0.13885930180549622,0.006228366866707802,0.0012286542914807796,0.7725834250450134,0.009652628563344479
4575.0,6675.0,0.06484974920749664,0.006673647556453943,0.0002494173822924495,0.858566164970398,0.0006039894069544971,0.00045074752415530384,0.062483642250299454,0.006122632417827845
4575.0,6825.0,0.16844025254249573,0.017066478729248047,0.04654442518949509,0.35525473952293396,0.0021975671406835318,0.0008097650716081262,0.4034142792224884,0.006272492464631796
4575.0,6975.0,0.012733656913042068,0.0012964147608727217,0.00034001230960711837,0.08411499112844467,0.012692132964730263,0.00700613297522068,0.8668285012245178,0.014988197945058346
4575.0,7125.0,0.13786183297634125,0.03441101685166359,0.01039968617260456,0.5965349674224854,0.0007161726825870574,0.0016683130525052547,0.20181535184383392,0.01659259758889675
4575.0,7275.0,0.042502082884311676,0.013244048692286015,0.001754284487105906,0.384978711605072,0.0006493334658443928,0.00459291273728013,0.4924406409263611,0.059837911278009415
4575.0,7425.0,0.012424403801560402,0.004847501404583454,0.0004828841192647815,0.8632910847663879,0.00035519091761671007,0.0012275883927941322,0.07514671236276627,0.04222460091114044
4575.0,7575.0,0.17218974232673645,0.03731098398566246,0.015147265046834946,0.517614483833313,7.309871580218896e-05,0.001270044012926519,0.1754438579082489,0.08095057308673859
4575.0,7725.0,0.011580935679376125,0.05025087296962738,0.014931858517229557,0.7976376414299011,0.0012880179565399885,7.542048115283251e-05,0.12195926159620285,0.0022760790307074785
4575.0,7875.0,0.04829951748251915,0.08154759556055069,0.05415013059973717,0.3104593753814697,0.003025482641533017,0.0007905067759566009,0.49701857566833496,0.0047088125720620155
4575.0,8025.0,0.04355565831065178,0.0007385134231299162,0.00025519810151308775,0.13664677739143372,0.010934597812592983,0.004087293520569801,0.7887701392173767,0.015011919662356377
4575.0,8175.0,0.05081087350845337,0.01686745509505272,0.005486353300511837,0.4617438316345215,0.00022500728664454073,0.00012570903345476836,0.4577634036540985,0.006977321580052376
4575.0,8325.0,0.009298269636929035,0.003112264908850193,7.432843267451972e-05,0.5881378054618835,0.03391605615615845,0.022564370185136795,0.3332311809062958,0.00966570246964693
4575.0,8475.0,0.0037787389010190964,0.0006587604875676334,6.56819247524254e-05,0.08016655594110489,0.35318174958229065,0.3046634793281555,0.012887637130916119,0.2445974051952362
4575.0,8625.0,0.0013448629761114717,0.00011753372382372618,0.0002017359947785735,0.0005406710552051663,0.0578569695353508,0.10465236008167267,0.0031771413050591946,0.832108736038208
4575.0,8775.0,0.013626578263938427,0.0007894692826084793,1.9132734450977296e-05,0.09514215588569641,0.3123897910118103,0.2826705574989319,0.1941869705915451,0.10117533057928085
4575.0,8925.0,0.004880176857113838,0.0011312472634017467,0.0003008577332366258,0.12305343151092529,0.0047487919218838215,0.00225919671356678,0.8618803024291992,0.0017459600931033492
4575.0,9075.0,0.048829954117536545,0.004827756900340319,0.0002374694449827075,0.4756287932395935,0.0014044871786609292,0.0011211332166567445,0.4643704295158386,0.00357991736382246
4575.0,9225.0,0.08362068980932236,0.0043388064950704575,0.0003043371543753892,0.6978340148925781,0.005502704996615648,0.0013277115067467093,0.1961793154478073,0.010892389342188835
4575.0,9375.0,0.03758055716753006,0.0061059314757585526,0.0012368604075163603,0.7135120630264282,0.0009672233136370778,0.0009695302578620613,0.21207869052886963,0.027549097314476967
4575.0,9525.0,0.04196818545460701,0.04720993712544441,0.0018398866523057222,0.7707930207252502,0.0019197535002604127,0.001693293103016913,0.11236880719661713,0.022207189351320267
4575.0,9675.0,0.07998648285865784,0.011793434619903564,0.001967848278582096,0.26600927114486694,0.0014604692114517093,0.00048672466073185205,0.6217489838600159,0.01654680259525776
4575.0,9825.0,0.056236632168293,0.01311428751796484,0.006471776403486729,0.47538837790489197,0.013145657256245613,0.009283358231186867,0.40161237120628357,0.02474752627313137
4575.0,9975.0,0.13057218492031097,0.02275196835398674,0.005630419589579105,0.7952813506126404,0.004012217279523611,0.001195875578559935,0.03232884407043457,0.008227177895605564
4575.0,10125.0,0.0020964147988706827,0.0024426861200481653,0.0016690430929884315,0.9610269069671631,1.626780976948794e-05,4.8266305384458974e-05,0.03205341100692749,0.0006469252984970808
4575.0,10275.0,0.033235348761081696,0.03461563214659691,0.0005346417310647666,0.5696122050285339,0.010767614468932152,0.009579913690686226,0.2977254092693329,0.04392936825752258
4575.0,10425.0,0.12448742240667343,0.016465026885271072,0.03035721555352211,0.5572826266288757,0.0006908081704750657,0.00025182554963976145,0.26337167620658875,0.007093331310898066
4575.0,10575.0,0.09277181327342987,0.008065035566687584,0.006406078115105629,0.47982901334762573,0.0011758652981370687,8.143372542690486e-05,0.4100337326526642,0.001637004199437797
4575.0,10725.0,0.006371373776346445,0.00307614472694695,0.000498106935992837,0.8141545653343201,0.006214886903762817,0.0009865706088021398,0.1634427160024643,0.005255589261651039
4575.0,10875.0,0.03149813041090965,0.003978054970502853,0.006187060847878456,0.6143519282341003,0.0009149342658929527,3.373215440660715e-05,0.3410317897796631,0.002004328416660428
4575.0,11025.0,0.028275080025196075,0.10295054316520691,0.013031212612986565,0.43828076124191284,0.00028171445592306554,8.424700354225934e-05,0.41335606575012207,0.003740329062566161
4575.0,11175.0,0.04026341810822487,0.048969611525535583,0.0027022019494324923,0.20698559284210205,0.003172203665599227,0.0002516324748285115,0.6687938570976257,0.028861498460173607
4575.0,11325.0,0.025298619642853737,0.053007956594228745,0.003701181383803487,0.7614060640335083,0.006790386978536844,0.0013671321794390678,0.11164456605911255,0.03678411990404129
4575.0,11475.0,0.02426370605826378,0.009077347815036774,0.00015215096937026829,0.24603018164634705,0.0017553671495988965,0.0004098594654351473,0.7156121730804443,0.00269914953969419
4575.0,11625.0,0.07953856140375137,0.00902780331671238,0.0008968801703304052,0.720848798751831,0.049752239137887955,0.0019486288074404001,0.13371026515960693,0.004276858177036047
4575.0,11775.0,0.01805497519671917,0.0006755066569894552,0.0001589408639119938,0.0807785913348198,0.3331339955329895,0.009499449282884598,0.5450125336647034,0.012686018832027912
4575.0,11925.0,0.013694731518626213,0.004905857145786285,0.0004889010451734066,0.3920380473136902,0.002937883138656616,0.0008819459471851587,0.5822725892066956,0.002780062612146139
4575.0,12075.0,0.06158808618783951,0.0033357602078467607,0.006453079171478748,0.03358692303299904,0.013143632560968399,0.0009508910006843507,0.8761911988258362,0.004750554915517569
4575.0,12225.0,0.10177940130233765,0.05901093780994415,0.0021646718960255384,0.43474137783050537,0.03600690886378288,0.002610557246953249,0.2921937108039856,0.07149243354797363
4575.0,12375.0,0.026334667578339577,0.006492158398032188,8.783990779193118e-05,0.2889222800731659,0.04712012782692909,0.00197739340364933,0.6169174313545227,0.01214817725121975
4575.0,12525.0,0.03756034001708031,0.0012942029861733317,5.7355551689397544e-05,0.5551896691322327,0.11834202706813812,0.0029965145513415337,0.25039345026016235,0.03416652977466583
4575.0,12675.0,0.0065021393820643425,0.0008295300649479032,0.0006670402362942696,0.1910734325647354,0.0172744020819664,0.00703960657119751,0.7702569365501404,0.006356877740472555
4575.0,12825.0,0.24638445675373077,0.009532333351671696,0.0018299451330676675,0.1846143901348114,0.013768523931503296,0.0037172860465943813,0.5185546875,0.021598337218165398
4575.0,12975.0,0.07063738256692886,0.004893772304058075,0.001014548004604876,0.44935694336891174,0.005319168791174889,0.00038536632200703025,0.4146113097667694,0.05378144234418869
4575.0,13125.0,0.011038602329790592,0.0038369973190128803,0.00038886687252670527,0.7088677883148193,0.01362972054630518,0.004711485467851162,0.23384462296962738,0.023681972175836563
4575.0,13275.0,0.026897286996245384,0.001494083902798593,0.0002637556754052639,0.6514623165130615,0.009453077800571918,0.0010289145866408944,0.3037514388561249,0.005649103783071041
4575.0,13425.0,0.050364792346954346,0.004107189830392599,0.0011071705957874656,0.5684847235679626,0.017307637259364128,0.0023643258027732372,0.2730134129524231,0.08325082063674927
4575.0,13575.0,0.008810173720121384,0.001247141626663506,0.0003204388194717467,0.9162237048149109,0.011801137588918209,0.001621606876142323,0.05410242825746536,0.0058733816258609295
4575.0,13725.0,0.02255927585065365,0.008326440118253231,0.0007663368014618754,0.4567357301712036,0.027435529977083206,0.0002049315080512315,0.478424608707428,0.005547070410102606
4575.0,13875.0,0.0015663879457861185,0.0022650088649243116,0.00013124776887707412,0.8778094053268433,0.005484641995280981,0.0007755395490676165,0.06888223439455032,0.04308563470840454
4575.0,14025.0,0.016194233670830727,0.0835740864276886,0.008610507473349571,0.45912110805511475,0.04102868214249611,0.0113849937915802,0.3451465666294098,0.03493985906243324
4575.0,14175.0,0.05766446143388748,0.012525001540780067,0.0017813381273299456,0.2985301613807678,0.07229495793581009,0.0007691197679378092,0.5498914122581482,0.006543612573295832
4575.0,14325.0,0.08838780224323273,0.15956227481365204,0.015364401042461395,0.5224940180778503,0.038220468908548355,0.0005983402370475233,0.16699881851673126,0.008373859338462353
4575.0,14475.0,0.03398783877491951,0.002209295053035021,0.0007774304249323905,0.8781108856201172,0.010965060442686081,0.0022113819140940905,0.05391354858875275,0.017824571579694748
4575.0,14625.0,0.07752561569213867,0.0024843700230121613,0.00014973881479818374,0.5136450529098511,0.02966994419693947,0.008293052203953266,0.3490624725818634,0.01916966401040554
4575.0,14775.0,0.025953540578484535,0.009191556833684444,0.00010699292761273682,0.4493195712566376,0.005633828695863485,0.003607982536777854,0.4826865792274475,0.02349991910159588
4575.0,14925.0,0.01771160401403904,0.013650171458721161,0.0011091926135122776,0.2938587963581085,0.015855249017477036,0.0024559383746236563,0.6463631987571716,0.008995871990919113
4575.0,15075.0,0.10798370093107224,0.0495857372879982,0.007619812153279781,0.0841684639453888,0.017647968605160713,0.0015682236989960074,0.7210913300514221,0.010334811173379421
4575.0,15225.0,0.04340017959475517,0.004226605873554945,0.0013960289070382714,0.10806705057621002,0.0015919175930321217,0.00037994785816408694,0.8325392603874207,0.00839907955378294
4575.0,15375.0,0.05837099626660347,0.007313091773539782,0.007312753703445196,0.16925916075706482,0.009121966548264027,0.01498551294207573,0.4598599672317505,0.2737765312194824
4575.0,15525.0,0.05837829038500786,0.008206824772059917,0.004109369125217199,0.7009328007698059,0.0028400772716850042,0.00044795009307563305,0.22146229445934296,0.003622500691562891
4575.0,15675.0,0.3519863188266754,0.026323312893509865,0.004657787270843983,0.24423466622829437,0.03848003223538399,0.0011267379159107804,0.2668086588382721,0.06638254970312119
4575.0,15825.0,0.0009761232067830861,0.0006437893025577068,1.405764010087296e-06,0.8958491683006287,0.0022490047849714756,0.007476545870304108,0.06603147834539413,0.026772484183311462
4575.0,15975.0,0.01473270170390606,0.019280001521110535,0.0009537619771435857,0.7040693759918213,0.0059079066850245,0.018139654770493507,0.22323767840862274,0.013678899966180325
4575.0,16125.0,0.012479916214942932,0.016832290217280388,9.126161603489891e-05,0.831426203250885,0.004368605092167854,0.004120024852454662,0.12064211815595627,0.010039611719548702
4575.0,16275.0,0.0069937026128172874,0.003995847888290882,9.503536421107128e-05,0.6394200921058655,0.006173992995172739,0.06131517142057419,0.26786312460899353,0.014143012464046478
4575.0,16425.0,0.008753620088100433,0.002040149411186576,4.874225487583317e-05,0.5294703245162964,0.0034761347342282534,0.018337151035666466,0.4306819438934326,0.007191945798695087
4575.0,16575.0,0.009383565746247768,0.013754171319305897,0.00032983667915686965,0.7891813516616821,0.0015862969448789954,0.018352607265114784,0.1426449418067932,0.024767255410552025
4575.0,16725.0,0.0006763466517440975,0.005606512539088726,9.92687710095197e-05,0.9376797676086426,0.002269692486152053,0.00379401003010571,0.031343553215265274,0.01853090338408947
4575.0,16875.0,0.00045217876322567463,0.00034692714689299464,3.037446560938406e-07,0.9741908311843872,0.0007923056837171316,0.005977352615445852,0.015656325966119766,0.002583803841844201
4575.0,17025.0,0.003620918607339263,0.03307424113154411,2.1384434148785658e-05,0.775612473487854,0.005656023975461721,0.01621151901781559,0.10242486745119095,0.06337860226631165
4575.0,17175.0,0.00616281945258379,0.06630733609199524,0.00020863648387603462,0.7937744855880737,0.00813289824873209,0.004419693257659674,0.11229167133569717,0.008702496998012066
4575.0,17325.0,0.006206473335623741,0.019145915284752846,6.007404863339616e-06,0.4403514266014099,0.011889491230249405,0.03490576520562172,0.481178343296051,0.006316581275314093
4575.0,17475.0,0.00713538471609354,0.1323164403438568,0.00044181954581290483,0.5797014832496643,0.005729040130972862,0.007262325379997492,0.23600716888904572,0.03140630945563316
4575.0,17625.0,0.05621236190199852,0.16752007603645325,0.0005992819205857813,0.191224604845047,0.008147715590894222,0.007792170159518719,0.37202367186546326,0.19648006558418274
4575.0,17775.0,0.003373296931385994,0.5357962846755981,0.0037092803977429867,0.42520180344581604,0.00036420105607248843,0.0005525578162632883,0.022495703771710396,0.00850683357566595
4575.0,17925.0,0.02291274257004261,0.3269372284412384,0.0027243357617408037,0.6147251129150391,0.0008825841941870749,0.00019532044825609773,0.013975558802485466,0.01764714904129505
4725.0,75.0,0.700803279876709,0.029103316366672516,0.00765147153288126,0.006373168900609016,0.003172624856233597,0.001080328249372542,0.028178488835692406,0.22363735735416412
4725.0,225.0,0.26899850368499756,0.020294805988669395,0.0031856121495366096,0.030051302164793015,0.02124188467860222,0.0014591884100809693,0.4146663546562195,0.24010244011878967
4725.0,375.0,0.8217784762382507,0.03853852301836014,0.02088237926363945,0.006115978583693504,0.001354800770059228,2.9657974664587528e-05,0.07773042470216751,0.033569686114788055
4725.0,525.0,0.24935699999332428,0.009928219020366669,0.0010526773985475302,0.044085945934057236,0.025089938193559647,0.0010537129128351808,0.6451814770698547,0.024251079186797142
4725.0,675.0,0.23362186551094055,0.036240022629499435,0.00455749174579978,0.2060786634683609,0.05194191634654999,0.0007198198582045734,0.44104787707328796,0.025792323052883148
4725.0,825.0,0.31939926743507385,0.008004318922758102,0.0007683181902393699,0.45683157444000244,0.0043005854822695255,0.0009619955671951175,0.19730986654758453,0.012424128130078316
4725.0,975.0,0.4151999354362488,0.03101971559226513,0.0010554710170254111,0.33333516120910645,0.0028334418311715126,0.0013745479518547654,0.2116670459508896,0.003514649113640189
4725.0,1125.0,0.040401358157396317,0.07720465958118439,0.0027736416086554527,0.08391502499580383,0.0008756074821576476,5.7721186749404296e-05,0.7938224077224731,0.0009495284175500274
4725.0,1275.0,0.1116965189576149,0.11141565442085266,0.012785597704350948,0.28792503476142883,0.00047836225712671876,3.939186717616394e-05,0.4728638827800751,0.00279556424356997
4725.0,1425.0,0.4305362105369568,0.07707597315311432,0.01469791866838932,0.2004488706588745,0.0009638238698244095,0.0003055106499232352,0.2554713487625122,0.02050037868320942
4725.0,1575.0,0.048086877912282944,0.7408634424209595,0.015562080778181553,0.16145950555801392,0.00216678692959249,0.0001983415277209133,0.017444724217057228,0.014218229800462723
4725.0,1725.0,0.25458595156669617,0.057725533843040466,0.00485824141651392,0.54082852602005,0.0022208800073713064,0.0012344405986368656,0.07216498255729675,0.06638143211603165
4725.0,1875.0,0.15879817306995392,0.22845755517482758,0.0028795781545341015,0.14477480947971344,0.0007259791600517929,0.0003820387937594205,0.45287591218948364,0.011105853132903576
4725.0,2025.0,0.03566426783800125,0.011614550836384296,0.003472863230854273,0.2794344425201416,0.001196221332065761,0.009842448867857456,0.6413990259170532,0.01737622357904911
4725.0,2175.0,0.016397666186094284,0.039016805589199066,0.0006663094973191619,0.4361623227596283,0.005936735309660435,0.0008931431220844388,0.5001474618911743,0.0007795256678946316
4725.0,2325.0,0.08685582131147385,0.07499381899833679,0.00186020543333143,0.5733693242073059,0.0006714123883284628,0.00019832533143926412,0.22172482311725616,0.04032629355788231
4725.0,2475.0,0.11380261182785034,0.04567406326532364,0.006558621767908335,0.11583364754915237,0.0001483586529502645,0.000382174679543823,0.06347976624965668,0.6541207432746887
4725.0,2625.0,0.2715916931629181,0.06206640601158142,0.021506307646632195,0.3010384440422058,0.0034220879897475243,0.00024581298930570483,0.30295854806900024,0.03717074170708656
4725.0,2775.0,0.04335072636604309,0.22588540613651276,0.001773051219061017,0.1667301505804062,0.0018403957365080714,0.009911003522574902,0.29451093077659607,0.25599828362464905
4725.0,2925.0,0.12450865656137466,0.07900631427764893,0.020674532279372215,0.4318925738334656,0.00023463761317543685,0.002357535995543003,0.2558433413505554,0.08548247814178467
4725.0,3075.0,0.004316494334489107,0.00622274074703455,0.0001489290443714708,0.864589512348175,0.0018137968145310879,0.001972512574866414,0.10772467404603958,0.013211323879659176
4725.0,3225.0,0.010885782539844513,0.048411764204502106,8.438712393399328e-05,0.1953539252281189,0.024284102022647858,0.003994528669863939,0.7116275429725647,0.005357914138585329
4725.0,3375.0,0.05229911953210831,0.08926305919885635,0.0057578482665121555,0.3064965307712555,0.0008374536409974098,0.006147925276309252,0.4942018687725067,0.04499613866209984
4725.0,3525.0,0.006039007101207972,0.025763973593711853,3.974922583438456e-05,0.6643247604370117,0.0012426568428054452,0.0019105511019006371,0.2883514165878296,0.012327849864959717
4725.0,3675.0,0.0024275139439851046,0.04135006293654442,4.280689154256834e-06,0.8798584342002869,0.0009588765096850693,0.0024092926178127527,0.06578971445560455,0.007201786153018475
4725.0,3825.0,0.0009385304292663932,0.0021404277067631483,1.3751728147326503e-06,0.6107149124145508,0.01218042429536581,0.013687113299965858,0.3591851592063904,0.0011519492836669087
4725.0,3975.0,0.006703898310661316,0.012951001524925232,4.743216777569614e-06,0.7686255574226379,0.018994349986314774,0.11764755100011826,0.06889573484659195,0.006177219562232494
4725.0,4125.0,0.021314870566129684,0.01925584115087986,9.473339014220983e-05,0.43289124965667725,0.002290926408022642,0.0007186781149357557,0.516268789768219,0.0071649206802248955
4725.0,4275.0,0.10480755567550659,0.019381171092391014,0.00012210286513436586,0.5606877207756042,0.015798358246684074,0.007272075396031141,0.2570349872112274,0.03489604964852333
4725.0,4425.0,0.06610941886901855,0.23574356734752655,0.02874652110040188,0.27255985140800476,0.011983104050159454,0.0008240737952291965,0.3700661063194275,0.01396731287240982
4725.0,4575.0,0.05452008545398712,0.00480093015357852,0.00012024441821267828,0.3365246057510376,0.002248523524031043,0.0008484285208396614,0.5904034376144409,0.010533800348639488
4725.0,4725.0,0.01666935719549656,0.010035935789346695,1.6538097042939626e-05,0.6402966380119324,0.003985181916505098,0.003735698526725173,0.30692601203918457,0.01833457686007023
4725.0,4875.0,0.025434458628296852,0.1558263748884201,0.0062088570557534695,0.6461111903190613,0.002289567608386278,0.0007188030867837369,0.1420474350452423,0.021363332867622375
4725.0,5025.0,0.01484584528952837,0.037058066576719284,0.0029373092111200094,0.6942275166511536,0.005598780233412981,0.0008046577568165958,0.24083980917930603,0.0036880834959447384
4725.0,5175.0,0.005479646380990744,0.06279158592224121,0.0023860109504312277,0.8781333565711975,0.0005012748879380524,0.000293349934509024,0.04397515952587128,0.006439588963985443
4725.0,5325.0,0.02668849006295204,0.009490611031651497,0.006831871345639229,0.23481722176074982,0.00014249443484004587,1.1368629202479497e-05,0.7186915874481201,0.0033263161312788725
4725.0,5475.0,0.041731398552656174,0.014317735098302364,0.00012176008749520406,0.28367313742637634,0.02275586500763893,0.0006889704382047057,0.6331214904785156,0.0035896063782274723
4725.0,5625.0,0.007288845721632242,0.025621846318244934,0.00012808057363145053,0.7570575475692749,0.0011271589901298285,0.0005809952272102237,0.20177753269672394,0.006417917087674141
4725.0,5775.0,0.016870839521288872,0.014998824335634708,0.00015174195868894458,0.43888434767723083,0.0019202452385798097,0.003686526557430625,0.5178095698356628,0.005677885841578245
4725.0,5925.0,0.008844606578350067,0.002075356198474765,0.00010823825141415,0.5565675497055054,0.00518792262300849,0.0023031216114759445,0.4061870276927948,0.018726177513599396
4725.0,6075.0,0.09173574298620224,0.030779054388403893,0.0002633814583532512,0.18580028414726257,0.0030399225652217865,0.0203569196164608,0.6158530116081238,0.05217164382338524
4725.0,6225.0,0.0569135807454586,0.0645749419927597,0.006743159610778093,0.654930591583252,0.0010073682060465217,0.0010226503945887089,0.18977516889572144,0.025032492354512215
4725.0,6375.0,0.002599776955321431,0.03913715109229088,0.0037530979607254267,0.7375682592391968,0.0008592135272920132,0.0002703980717342347,0.2111845314502716,0.004627563524991274
4725.0,6525.0,0.004654898773878813,0.041381653398275375,0.0007251936476677656,0.6004048585891724,0.002244174713268876,0.0023428320419043303,0.33426061272621155,0.013985847122967243
4725.0,6675.0,0.037155311554670334,0.0052504208870232105,0.00017149887571576983,0.16948455572128296,0.003069946076720953,0.012438441626727581,0.7592804431915283,0.013149281963706017
4725.0,6825.0,0.0180260818451643,0.1171363815665245,0.0009242228697985411,0.7628120183944702,0.0014053795021027327,0.0008067791350185871,0.08602253347635269,0.012866653501987457
4725.0,6975.0,0.02909003756940365,0.019320635125041008,0.0007003254722803831,0.6251441240310669,0.0013048313558101654,0.000535069324541837,0.31659525632858276,0.007309664972126484
4725.0,7125.0,0.015009419061243534,0.02504195086658001,0.012057546526193619,0.29352644085884094,5.674416752299294e-05,9.069776569958776e-05,0.6477341651916504,0.006483008619397879
4725.0,7275.0,0.013716612011194229,0.020922547206282616,0.0008928227471187711,0.605076789855957,0.0029247424099594355,0.003980656620115042,0.3406047224998474,0.011881036683917046
4725.0,7425.0,0.018191931769251823,0.011818647384643555,0.0008046284201554954,0.7272877097129822,0.0004383439663797617,0.0007100387592799962,0.22725097835063934,0.01349770836532116
4725.0,7575.0,0.01613042689859867,0.0951019749045372,0.004137377254664898,0.7301052808761597,0.0017503408016636968,0.0006327337468974292,0.14653919637203217,0.005602720193564892
4725.0,7725.0,0.03767969831824303,0.002747002989053726,0.0007086660480126739,0.6634443998336792,0.006434184964746237,0.005199791863560677,0.27416664361953735,0.009619757533073425
4725.0,7875.0,0.19696380198001862,0.03868228569626808,0.02726137824356556,0.3410613238811493,0.002987965941429138,0.0010994402691721916,0.38355764746665955,0.008386129513382912
4725.0,8025.0,0.015975680202245712,0.021365847438573837,0.0010969272116199136,0.37643691897392273,0.0011002043029293418,0.0037116582971066236,0.5431092381477356,0.03720349445939064
4725.0,8175.0,0.0115461191162467,0.008273189887404442,0.000125584498164244,0.9027812480926514,0.0055669574066996574,0.00022546370746567845,0.06875663250684738,0.002724799793213606
